source_platform,source_platform_url,data.id,data.caption.text,data.media_type,data.like_count,data.comment_count
instagram.com,https://www.instagram.com/p/DHd3gJwIj6d/,3576594865216124682_8792176294,"🎉🧑‍⚕️ Grosser Erfolg für #PalliativeCare: Nach der Nationalratskommission unterstützt nun auch die Ständeratskommission eine angemessene Finanzierung einer ganzheitlichen Betreuung von Menschen in der letzten Lebensphase.

Der parlamentarischen Initiative von EVP-Nationalrat Marc Jost wurde klar Folge gegeben. Nun wir eine Gesetzesänderung ausgearbeitet.",8,52,7
instagram.com,https://www.instagram.com/p/DHd3gJwIj6d/,3571538176939068894_8792176294,"🌐🔒 In Bern fanden zum zweiten Mal die #SwissCyberSecurityDays statt. Die Schweiz investiert in ihre digitale Sicherheit.
🌐🔒
Als Präsident der Veranstaltung freut sich Nationalrat Nik Gugger über die rege Teilnahme.

#cibersecurity #cybercrime",2,49,1
instagram.com,https://www.instagram.com/p/DHd3gJwIj6d/,3567933948269985839_8792176294,"🥳👨‍👩‍👧‍👦 Good News für die Stärkung der Familien!

Der Vorstoss von EVP-Nationalrat @marcjostpolitician für höhere Familienzulagen nimmt die nächste Hürde: Die Kommission für soziale Sicherheit und Gesundheit des Nationalrates hat heute entschieden, einen konkreten Vorentwurf für die geforderte Gesetzesänderung auszuarbeiten und hat dafür die Eckwerte definiert. 

Wie von der EVP gefordert, sollen die Mindestsätze der Kinderzulagen von 200 Franken auf 250 Franken pro Monat und der Ausbildungszulagen von 250 Franken auf 300 Franken pro Monat erhöht werden.

Das ist ein wichtiger Schritt für die Entlastung der Familien in der ganzen Schweiz!",1,42,0
instagram.com,https://www.instagram.com/evppev/,3567086313396556998_8792176294,"Wer aus der Prostitution aussteigen möchte, kann sich meist nicht einfach einen neuen Job suchen. Es  braucht eine intensive Begleitung hinaus aus einem ausbeuterischen System mit diversen Hürden.
⛓‍💥⛓‍💥⛓‍💥
EVP-Nationalrat Marc Jost forderte vom Bund einen Bericht über solche Neuorientierungsangeboten und den staatlichen Handlungsbedarf. Der Bundesrat stellt sich aber quer und sieht dafür offensichtlich keinen Handlungsbedarf und lehnt die Forderung ab.
⛓‍💥⛓‍💥⛓‍💥
Nun muss das Parlament den Bericht einfordern, damit die Kantone ihre Verantwortung wahrnehmen und solche wichtige Programme flächendeckend anbieten.",8,75,7
instagram.com,https://www.instagram.com/evppev/,3564164153619481974_8792176294,"🗳️ Das Stimmvolk hat heute die Umweltverantwortungsinitiative wie erwartet deutlich abgelehnt. Die Initiantinnen und Initianten haben es verpasst, für das wichtige Anliegen eine mehrheitsfähige Initiative vorzulegen. Wiederum verhinderte das Parlament einen umsetzbaren Gegenvorschlag. Die EVP bemüht sich weiterhin um mehrheitsfähige und wirkungsvolle Lösungen im Klima- und Umweltschutz.",8,29,1
instagram.com,https://www.instagram.com/evppev/,3562097180988152682_8792176294,"André Wyss ist EVP-Kantonsrat im Kanton Solothurn. Im EVP-Mitgliedermagazin AKZENTE erzählte er von seiner Tätigkeit. 
Die EVP? Für ihn die kompletteste aller Parteien, denn nicht Themen, sondern der Mensch steht im Zentrum. 💛
@andre.wyss.wyance @evpso",2,21,0
instagram.com,https://www.instagram.com/evppev/,3559738160773053609_61271514239,"Mit @leuenbergersimone starten wir unsere Zitat-Serie zur #inklusionsinitiative. Unterstütze auch Du uns in dieser politischen Phase: Gemeinsam für eine inklusive Schweiz! Wie? Liken, teilen und Mitglied beim Verein für eine inklusive Schweiz werden! Link zur Mitgliedschaft in Bio. 

#nichtsohneuns #inklusion #schweiz #behinderung #riensansnous #inclusion #suisse #inclusione #svizzera #disabilità #disability #handicap",1,90,1
instagram.com,https://www.instagram.com/evppev/,3557599602492884647_8792176294,"🌱 Die Abstimmung über die #Umweltverantwortungsinitiative treibt die Debatte über Klimagerechtigkeit, die globale Verantwortung der Schweiz und unseren Einfluss auf die Welt voran. Im Mitgliedermagazin AKZENTE haben wir mit Dr. Dominic Roser, Dozent und Forscher der Universität Freiburg, darüber gesprochen, welche ethischen und ökonomischen Aspekte dazu wichtig sind.

👉 Jetzt ganzes Interview lesen über den Link in der Bio!",8,41,2
instagram.com,https://www.instagram.com/evppev/,3556955767870378941_8792176294,"💉 Der Bundesrat hat heute bekanntgegeben, dass er die Eizellenspende in der Schweiz legalisieren möchte. Die EVP wird sich in der Vernehmlassung, im Parlament und falls nötig an der Urne gegen diese Vorlage wehren.",8,57,0
instagram.com,https://www.instagram.com/evppev/,3555637308908793422_8792176294,"📻🎧 «Mr. FTA» Nik Gugger prägt die Schweizer Freihandelspolitik entscheidend mit. Das «Echo der Zeit» von Radio-SRF begleitete den EVP-Nationalrat in Davos.

Gekürzte Version – Beitrag in voller Länge auf Play SRF.",2,51,2
instagram.com,https://www.instagram.com/evppev/,3552696746615289042_8792176294,"Gestern wurde das #Freihandelsabkommen Thailand-EFTA am WEF in Davos feierlich unterzeichnet.
🇹🇭🇮🇸🇱🇮🇳🇴🇨🇭

Mittendrin: Nationalrat und kultureller Brückenbauer @nikgugger 

🇹🇭🇮🇸🇱🇮🇳🇴🇨🇭
Mit seiner offenen und herzlichen Art konnte er wertvolle Beziehungen nach Bangkok aufbauen und zum freien Marktzugang der #EFTA-Staaten nach Thailand beitragen.",2,60,1
instagram.com,https://www.instagram.com/evppev/,3550378285201607451_8792176294,"Maja Ingold, alt Nationalrätin EVP/ZH, teilt für die aktuelle Ausgabe des EVP-Mitgliedermagazins AKZENTE ihre Gedanken zur neuen Welt(un)ordnung.

✊ Den Menschen zuliebe, der Gerechtigkeit zuliebe. Dafür lohnt es sich zu kämpfen!

Jetzt Mitglied werden!",8,42,3
instagram.com,https://www.instagram.com/evppev/,3546159999136038111_8792176294,"Die EVP bedauert den Rücktritt von Bundesrätin @viola.amherd und bedankt sich herzlich für ihren langjährigen Einsatz für die Schweiz und die gute Zusammenarbeit in der Fraktion.
In anspruchsvollen Zeiten bewies sich Amherd als lösungsorientierte VBS-Chefin und herzliche Politikerin.",1,73,0
instagram.com,https://www.instagram.com/evppev/,3542379548018184360_26281966682,"Marc Jost, Nationalrat EVP (BE), spricht sich für Konzernverantwortung aus, damit Konzerne wie Glencore endlich dafür geradestehen müssen, wenn sie ganze Landstriche zerstören!

Hast Du die neue Konzernverantwortungsinitiative schon unterschrieben?✍",2,169,2
instagram.com,https://www.instagram.com/evppev/,3540293699197029915_8792176294,"Die neue #Konzernverantwortungsinitiative ist lanciert!
Jetzt unterschreiben!",2,57,0
